com.samsung.health.step_count,1140029,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
0.139332,com.sec.android.app.shealth,6,,32400000,2020. 07. 11. 13:40:00,0.829259,sZOKHxE5f1,,2020. 07. 11. 13:41:00,15944424-0000-0000-F100-944424000000,3.785720,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.338073,com.sec.android.app.shealth,22,,32400000,2020. 07. 11. 13:41:00,1.527231,sZOKHxE5f1,,2020. 07. 11. 13:42:00,15944424-0000-0000-F100-944424600000,13.267227,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.451645,com.sec.android.app.shealth,38,,32400000,2020. 07. 11. 13:42:00,2.639196,sZOKHxE5f1,,2020. 07. 11. 13:43:00,15944425-0000-0000-F100-944425200000,27.281044,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
1.137037,com.sec.android.app.shealth,108,,32400000,2020. 07. 11. 13:43:00,4.386945,sZOKHxE5f1,,2020. 07. 11. 13:44:00,15944425-0000-0000-F100-944425800000,68.680244,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.633142,com.sec.android.app.shealth,63,,32400000,2020. 07. 11. 13:44:00,3.050312,sZOKHxE5f1,,2020. 07. 11. 13:45:00,15944426-0000-0000-F100-944426400000,37.659298,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.440000,com.sec.android.app.shealth,20,,32400000,2020. 07. 11. 13:45:00,1.261258,sZOKHxE5f1,,2020. 07. 11. 13:46:00,15944427-0000-0000-F100-944427000000,12.979612,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.225309,com.sec.android.app.shealth,8,,32400000,2020. 07. 11. 13:49:00,0.859183,sZOKHxE5f1,,2020. 07. 11. 13:50:00,15944429-0000-0000-F100-944429400000,5.669256,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.923029,com.sec.android.app.shealth,12,,32400000,2020. 07. 11. 13:50:00,0.576184,sZOKHxE5f1,,2020. 07. 11. 13:51:00,15944430-0000-0000-F100-944430000000,8.391991,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.276953,com.sec.android.app.shealth,22,,32400000,2020. 07. 11. 13:53:00,2.084043,sZOKHxE5f1,,2020. 07. 11. 13:54:00,15944431-0000-0000-F100-944431800000,15.963431,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.551372,com.sec.android.app.shealth,19,,32400000,2020. 07. 11. 13:54:00,1.157400,sZOKHxE5f1,,2020. 07. 11. 13:55:00,15944432-0000-0000-F100-944432400000,13.408536,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
1.187684,com.sec.android.app.shealth,96,,32400000,2020. 07. 11. 13:59:00,4.440826,sZOKHxE5f1,,2020. 07. 11. 14:00:00,15944435-0000-0000-F100-944435400000,70.872681,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
1.419108,com.sec.android.app.shealth,113,,32400000,2020. 07. 11. 14:00:00,5.106225,sZOKHxE5f1,,2020. 07. 11. 14:01:00,15944436-0000-0000-F100-944436000000,85.768486,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.893601,com.sec.android.app.shealth,75,,32400000,2020. 07. 11. 14:01:00,3.703412,sZOKHxE5f1,,2020. 07. 11. 14:02:00,15944436-0000-0000-F100-944436600000,53.382385,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
1.011173,com.sec.android.app.shealth,84,,32400000,2020. 07. 11. 14:02:00,3.998224,sZOKHxE5f1,,2020. 07. 11. 14:03:00,15944437-0000-0000-F100-944437200000,60.338047,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
1.305883,com.sec.android.app.shealth,106,,32400000,2020. 07. 11. 14:03:00,4.817501,sZOKHxE5f1,,2020. 07. 11. 14:04:00,15944437-0000-0000-F100-944437800000,78.732628,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
0.521284,com.sec.android.app.shealth,17,,32400000,2020. 07. 11. 14:04:00,0.938925,sZOKHxE5f1,,2020. 07. 11. 14:05:00,15944438-0000-0000-F100-944438400000,10.623789,2020. 07. 13. 14:14:04,2020. 07. 13. 14:14:04,
1.039034,com.sec.android.app.shealth,26,,32400000,2020. 07. 11. 17:13:00,1.241111,sZOKHxE5f1,,2020. 07. 11. 17:14:00,15944551-0000-0000-F100-944551800000,18.838362,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.543822,com.sec.android.app.shealth,46,,32400000,2020. 07. 11. 17:14:00,2.778438,sZOKHxE5f1,,2020. 07. 11. 17:15:00,15944552-0000-0000-F100-944552400000,32.017101,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.670293,com.sec.android.app.shealth,29,,32400000,2020. 07. 11. 17:17:00,1.545094,sZOKHxE5f1,,2020. 07. 11. 17:18:00,15944554-0000-0000-F100-944554200000,20.049274,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.236963,com.sec.android.app.shealth,9,,32400000,2020. 07. 11. 17:18:00,0.906427,sZOKHxE5f1,,2020. 07. 11. 17:19:00,15944554-0000-0000-F100-944554800000,6.320226,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.692149,com.sec.android.app.shealth,31,,32400000,2020. 07. 11. 19:56:00,2.059903,sZOKHxE5f1,,2020. 07. 11. 19:57:00,15944649-0000-0000-F100-944649600000,26.936769,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
1.181152,com.sec.android.app.shealth,89,,32400000,2020. 07. 11. 19:57:00,4.424447,sZOKHxE5f1,,2020. 07. 11. 19:58:00,15944650-0000-0000-F100-944650200000,70.518356,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
1.446362,com.sec.android.app.shealth,109,,32400000,2020. 07. 11. 19:58:00,5.175722,sZOKHxE5f1,,2020. 07. 11. 19:59:00,15944650-0000-0000-F100-944650800000,87.367767,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.421844,com.sec.android.app.shealth,43,,32400000,2020. 07. 11. 19:59:00,3.503043,sZOKHxE5f1,,2020. 07. 11. 20:00:00,15944651-0000-0000-F100-944651400000,34.961826,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.279618,com.sec.android.app.shealth,16,,32400000,2020. 07. 11. 20:00:00,1.467017,sZOKHxE5f1,,2020. 07. 11. 20:01:00,15944652-0000-0000-F100-944652000000,11.189321,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.186720,com.sec.android.app.shealth,12,,32400000,2020. 07. 11. 20:01:00,1.112727,sZOKHxE5f1,,2020. 07. 11. 20:02:00,15944652-0000-0000-F100-944652600000,6.415211,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.623760,com.sec.android.app.shealth,33,,32400000,2020. 07. 11. 20:02:00,1.949456,sZOKHxE5f1,,2020. 07. 11. 20:03:00,15944653-0000-0000-F100-944653200000,23.936850,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
1.018375,com.sec.android.app.shealth,83,,32400000,2020. 07. 11. 20:03:00,4.016284,sZOKHxE5f1,,2020. 07. 11. 20:04:00,15944653-0000-0000-F100-944653800000,60.647194,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.879768,com.sec.android.app.shealth,53,,32400000,2020. 07. 11. 20:04:00,2.860363,sZOKHxE5f1,,2020. 07. 11. 20:05:00,15944654-0000-0000-F100-944654400000,40.493916,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.424025,com.sec.android.app.shealth,8,,32400000,2020. 07. 12. 00:30:00,0.599378,sZOKHxE5f1,,2020. 07. 12. 00:31:00,15944814-0000-0000-F100-944814000000,6.191424,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.173128,com.sec.android.app.shealth,8,,32400000,2020. 07. 12. 01:31:00,1.028787,sZOKHxE5f1,,2020. 07. 12. 01:32:00,15944850-0000-0000-F100-944850600000,5.669256,2020. 07. 13. 14:14:05,2020. 07. 13. 14:14:05,
0.439087,com.sec.android.app.shealth,9,,32400000,2020. 07. 12. 11:17:00,0.608340,sZOKHxE5f1,,2020. 07. 12. 11:18:00,15945202-0000-0000-F100-945202200000,6.377913,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.855804,com.sec.android.app.shealth,15,,32400000,2020. 07. 12. 14:03:00,0.733960,sZOKHxE5f1,,2020. 07. 12. 14:04:00,15945301-0000-0000-F100-945301800000,10.629855,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.160359,com.sec.android.app.shealth,72,,32400000,2020. 07. 12. 14:04:00,3.705346,sZOKHxE5f1,,2020. 07. 12. 14:05:00,15945302-0000-0000-F100-945302400000,58.566772,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.936678,com.sec.android.app.shealth,73,,32400000,2020. 07. 12. 14:05:00,3.811427,sZOKHxE5f1,,2020. 07. 12. 14:06:00,15945303-0000-0000-F100-945303000000,55.807079,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.547182,com.sec.android.app.shealth,120,,32400000,2020. 07. 12. 14:06:00,5.432815,sZOKHxE5f1,,2020. 07. 12. 14:07:00,15945303-0000-0000-F100-945303600000,93.319496,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.496411,com.sec.android.app.shealth,116,,32400000,2020. 07. 12. 14:07:00,5.214960,sZOKHxE5f1,,2020. 07. 12. 14:08:00,15945304-0000-0000-F100-945304200000,89.353554,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.501556,com.sec.android.app.shealth,117,,32400000,2020. 07. 12. 14:08:00,5.316469,sZOKHxE5f1,,2020. 07. 12. 14:09:00,15945304-0000-0000-F100-945304800000,90.968460,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.350941,com.sec.android.app.shealth,106,,32400000,2020. 07. 12. 14:09:00,4.767986,sZOKHxE5f1,,2020. 07. 12. 14:10:00,15945305-0000-0000-F100-945305400000,79.194740,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.757612,com.sec.android.app.shealth,10,,32400000,2020. 07. 12. 14:10:00,0.512911,sZOKHxE5f1,,2020. 07. 12. 14:11:00,15945306-0000-0000-F100-945306000000,7.329005,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.350047,com.sec.android.app.shealth,57,,32400000,2020. 07. 12. 14:11:00,2.629397,sZOKHxE5f1,,2020. 07. 12. 14:12:00,15945306-0000-0000-F100-945306600000,44.027168,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.137308,com.sec.android.app.shealth,95,,32400000,2020. 07. 12. 14:12:00,4.387635,sZOKHxE5f1,,2020. 07. 12. 14:13:00,15945307-0000-0000-F100-945307200000,68.994095,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.448009,com.sec.android.app.shealth,74,,32400000,2020. 07. 12. 14:13:00,3.194287,sZOKHxE5f1,,2020. 07. 12. 14:14:00,15945307-0000-0000-F100-945307800000,54.224655,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.986814,com.sec.android.app.shealth,40,,32400000,2020. 07. 12. 14:14:00,1.868475,sZOKHxE5f1,,2020. 07. 12. 14:15:00,15945308-0000-0000-F100-945308400000,27.783945,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.494523,com.sec.android.app.shealth,32,,32400000,2020. 07. 12. 14:18:00,2.107209,sZOKHxE5f1,,2020. 07. 12. 14:19:00,15945310-0000-0000-F100-945310800000,23.133921,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.578062,com.sec.android.app.shealth,27,,32400000,2020. 07. 12. 14:34:00,1.727575,sZOKHxE5f1,,2020. 07. 12. 14:35:00,15945320-0000-0000-F100-945320400000,20.553963,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.229022,com.sec.android.app.shealth,98,,32400000,2020. 07. 12. 14:35:00,4.544480,sZOKHxE5f1,,2020. 07. 12. 14:36:00,15945321-0000-0000-F100-945321000000,72.654449,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.012949,com.sec.android.app.shealth,73,,32400000,2020. 07. 12. 14:36:00,3.527785,sZOKHxE5f1,,2020. 07. 12. 14:37:00,15945321-0000-0000-F100-945321600000,52.821701,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.248846,com.sec.android.app.shealth,45,,32400000,2020. 07. 12. 14:37:00,2.024559,sZOKHxE5f1,,2020. 07. 12. 14:38:00,15945322-0000-0000-F100-945322200000,32.952400,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.962470,com.sec.android.app.shealth,50,,32400000,2020. 07. 12. 14:38:00,2.365079,sZOKHxE5f1,,2020. 07. 12. 14:39:00,15945322-0000-0000-F100-945322800000,35.341816,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.502212,com.sec.android.app.shealth,6,,32400000,2020. 07. 12. 14:39:00,0.322950,sZOKHxE5f1,,2020. 07. 12. 14:40:00,15945323-0000-0000-F100-945323400000,4.007296,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.200483,com.sec.android.app.shealth,8,,32400000,2020. 07. 12. 14:41:00,0.379061,sZOKHxE5f1,,2020. 07. 12. 14:42:00,15945324-0000-0000-F100-945324600000,6.638997,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.346782,com.sec.android.app.shealth,76,,32400000,2020. 07. 12. 14:42:00,4.019465,sZOKHxE5f1,,2020. 07. 12. 14:43:00,15945325-0000-0000-F100-945325200000,67.264175,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
0.656530,com.sec.android.app.shealth,48,,32400000,2020. 07. 12. 14:43:00,2.318545,sZOKHxE5f1,,2020. 07. 12. 14:44:00,15945325-0000-0000-F100-945325800000,29.286270,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.273623,com.sec.android.app.shealth,102,,32400000,2020. 07. 12. 14:44:00,4.656317,sZOKHxE5f1,,2020. 07. 12. 14:45:00,15945326-0000-0000-F100-945326400000,76.126617,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.591520,com.sec.android.app.shealth,114,,32400000,2020. 07. 12. 14:45:00,5.545875,sZOKHxE5f1,,2020. 07. 12. 14:46:00,15945327-0000-0000-F100-945327000000,95.649475,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.274936,com.sec.android.app.shealth,106,,32400000,2020. 07. 12. 14:46:00,4.738586,sZOKHxE5f1,,2020. 07. 12. 14:47:00,15945327-0000-0000-F100-945327600000,76.785408,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.065879,com.sec.android.app.shealth,93,,32400000,2020. 07. 12. 14:47:00,4.205490,sZOKHxE5f1,,2020. 07. 12. 14:48:00,15945328-0000-0000-F100-945328200000,64.038887,2020. 07. 13. 14:14:06,2020. 07. 13. 14:14:06,
1.038846,com.sec.android.app.shealth,45,,32400000,2020. 07. 12. 14:48:00,2.068279,sZOKHxE5f1,,2020. 07. 12. 14:49:00,15945328-0000-0000-F100-945328800000,31.771555,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.027097,com.sec.android.app.shealth,101,,32400000,2020. 07. 12. 14:49:00,4.654143,sZOKHxE5f1,,2020. 07. 12. 14:50:00,15945329-0000-0000-F100-945329400000,70.615906,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.168701,com.sec.android.app.shealth,60,,32400000,2020. 07. 12. 14:50:00,2.755073,sZOKHxE5f1,,2020. 07. 12. 14:51:00,15945330-0000-0000-F100-945330000000,43.328678,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.471434,com.sec.android.app.shealth,17,,32400000,2020. 07. 12. 14:55:00,1.075862,sZOKHxE5f1,,2020. 07. 12. 14:56:00,15945333-0000-0000-F100-945333000000,11.730138,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.813631,com.sec.android.app.shealth,14,,32400000,2020. 07. 12. 14:56:00,0.712452,sZOKHxE5f1,,2020. 07. 12. 14:57:00,15945333-0000-0000-F100-945333600000,10.005117,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.269317,com.sec.android.app.shealth,19,,32400000,2020. 07. 12. 14:59:00,0.787377,sZOKHxE5f1,,2020. 07. 12. 15:00:00,15945335-0000-0000-F100-945335400000,13.781513,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.055426,com.sec.android.app.shealth,3,,32400000,2020. 07. 12. 15:01:00,1.004449,sZOKHxE5f1,,2020. 07. 12. 15:02:00,15945336-0000-0000-F100-945336600000,2.070024,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.786173,com.sec.android.app.shealth,31,,32400000,2020. 07. 12. 15:02:00,1.513305,sZOKHxE5f1,,2020. 07. 12. 15:03:00,15945337-0000-0000-F100-945337200000,20.616323,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.930913,com.sec.android.app.shealth,45,,32400000,2020. 07. 12. 15:03:00,2.188086,sZOKHxE5f1,,2020. 07. 12. 15:04:00,15945337-0000-0000-F100-945337800000,32.057404,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.808918,com.sec.android.app.shealth,51,,32400000,2020. 07. 12. 15:04:00,2.603510,sZOKHxE5f1,,2020. 07. 12. 15:05:00,15945338-0000-0000-F100-945338400000,35.861774,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.650546,com.sec.android.app.shealth,29,,32400000,2020. 07. 12. 15:10:00,1.573196,sZOKHxE5f1,,2020. 07. 12. 15:11:00,15945342-0000-0000-F100-945342000000,19.991587,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.638281,com.sec.android.app.shealth,42,,32400000,2020. 07. 12. 15:11:00,2.388257,sZOKHxE5f1,,2020. 07. 12. 15:12:00,15945342-0000-0000-F100-945342600000,29.692099,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.914288,com.sec.android.app.shealth,47,,32400000,2020. 07. 12. 15:12:00,2.291360,sZOKHxE5f1,,2020. 07. 12. 15:13:00,15945343-0000-0000-F100-945343200000,33.210533,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.492709,com.sec.android.app.shealth,11,,32400000,2020. 07. 12. 15:13:00,0.685977,sZOKHxE5f1,,2020. 07. 12. 15:14:00,15945343-0000-0000-F100-945343800000,7.823200,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.166056,com.sec.android.app.shealth,62,,32400000,2020. 07. 12. 15:14:00,2.825264,sZOKHxE5f1,,2020. 07. 12. 15:15:00,15945344-0000-0000-F100-945344400000,45.210976,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.155267,com.sec.android.app.shealth,97,,32400000,2020. 07. 12. 15:15:00,4.507321,sZOKHxE5f1,,2020. 07. 12. 15:16:00,15945345-0000-0000-F100-945345000000,70.839012,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.365634,com.sec.android.app.shealth,111,,32400000,2020. 07. 12. 15:16:00,4.887035,sZOKHxE5f1,,2020. 07. 12. 15:17:00,15945345-0000-0000-F100-945345600000,81.640617,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.340356,com.sec.android.app.shealth,109,,32400000,2020. 07. 12. 15:17:00,4.905407,sZOKHxE5f1,,2020. 07. 12. 15:18:00,15945346-0000-0000-F100-945346200000,80.496140,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.416639,com.sec.android.app.shealth,77,,32400000,2020. 07. 12. 15:18:00,3.399952,sZOKHxE5f1,,2020. 07. 12. 15:19:00,15945346-0000-0000-F100-945346800000,56.746933,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.564401,com.sec.android.app.shealth,19,,32400000,2020. 07. 12. 15:20:00,1.170689,sZOKHxE5f1,,2020. 07. 12. 15:21:00,15945348-0000-0000-F100-945348000000,13.634181,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.522406,com.sec.android.app.shealth,38,,32400000,2020. 07. 12. 15:21:00,2.302701,sZOKHxE5f1,,2020. 07. 12. 15:22:00,15945348-0000-0000-F100-945348600000,25.966690,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.021977,com.sec.android.app.shealth,88,,32400000,2020. 07. 12. 15:22:00,4.025316,sZOKHxE5f1,,2020. 07. 12. 15:23:00,15945349-0000-0000-F100-945349200000,61.304081,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.256504,com.sec.android.app.shealth,38,,32400000,2020. 07. 12. 15:23:00,1.642055,sZOKHxE5f1,,2020. 07. 12. 15:24:00,15945349-0000-0000-F100-945349800000,26.802498,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.082822,com.sec.android.app.shealth,77,,32400000,2020. 07. 12. 15:24:00,3.328146,sZOKHxE5f1,,2020. 07. 12. 15:25:00,15945350-0000-0000-F100-945350400000,51.738358,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.998105,com.sec.android.app.shealth,87,,32400000,2020. 07. 12. 15:25:00,3.965455,sZOKHxE5f1,,2020. 07. 12. 15:26:00,15945351-0000-0000-F100-945351000000,59.479309,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.054102,com.sec.android.app.shealth,87,,32400000,2020. 07. 12. 15:26:00,4.105869,sZOKHxE5f1,,2020. 07. 12. 15:27:00,15945351-0000-0000-F100-945351600000,62.655060,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.958884,com.sec.android.app.shealth,69,,32400000,2020. 07. 12. 15:27:00,3.342756,sZOKHxE5f1,,2020. 07. 12. 15:28:00,15945352-0000-0000-F100-945352200000,49.000401,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.347836,com.sec.android.app.shealth,111,,32400000,2020. 07. 12. 15:28:00,4.924482,sZOKHxE5f1,,2020. 07. 12. 15:29:00,15945352-0000-0000-F100-945352800000,81.188972,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.223333,com.sec.android.app.shealth,101,,32400000,2020. 07. 12. 15:29:00,4.530216,sZOKHxE5f1,,2020. 07. 12. 15:30:00,15945353-0000-0000-F100-945353400000,73.351921,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.284999,com.sec.android.app.shealth,105,,32400000,2020. 07. 12. 15:30:00,4.764247,sZOKHxE5f1,,2020. 07. 12. 15:31:00,15945354-0000-0000-F100-945354000000,77.107101,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.878614,com.sec.android.app.shealth,76,,32400000,2020. 07. 12. 15:31:00,3.665832,sZOKHxE5f1,,2020. 07. 12. 15:32:00,15945354-0000-0000-F100-945354600000,52.634853,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.181546,com.sec.android.app.shealth,71,,32400000,2020. 07. 12. 15:32:00,3.375332,sZOKHxE5f1,,2020. 07. 12. 15:33:00,15945355-0000-0000-F100-945355200000,54.169182,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.516273,com.sec.android.app.shealth,116,,32400000,2020. 07. 12. 15:33:00,5.264763,sZOKHxE5f1,,2020. 07. 12. 15:34:00,15945355-0000-0000-F100-945355800000,90.936653,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.284158,com.sec.android.app.shealth,41,,32400000,2020. 07. 12. 15:34:00,1.904841,sZOKHxE5f1,,2020. 07. 12. 15:35:00,15945356-0000-0000-F100-945356400000,31.023399,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.269408,com.sec.android.app.shealth,12,,32400000,2020. 07. 12. 15:36:00,1.195970,sZOKHxE5f1,,2020. 07. 12. 15:37:00,15945357-0000-0000-F100-945357600000,8.914159,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.815255,com.sec.android.app.shealth,53,,32400000,2020. 07. 12. 15:37:00,2.674800,sZOKHxE5f1,,2020. 07. 12. 15:38:00,15945358-0000-0000-F100-945358200000,37.393162,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.016534,com.sec.android.app.shealth,1,,32400000,2020. 07. 12. 15:38:00,0.586370,sZOKHxE5f1,,2020. 07. 12. 15:39:00,15945358-0000-0000-F100-945358800000,0.389445,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.160239,com.sec.android.app.shealth,15,,32400000,2020. 07. 12. 15:39:00,0.666916,sZOKHxE5f1,,2020. 07. 12. 15:40:00,15945359-0000-0000-F100-945359400000,10.985883,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.370341,com.sec.android.app.shealth,112,,32400000,2020. 07. 12. 15:40:00,4.981869,sZOKHxE5f1,,2020. 07. 12. 15:41:00,15945360-0000-0000-F100-945360000000,83.119499,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.335705,com.sec.android.app.shealth,105,,32400000,2020. 07. 12. 15:41:00,4.893548,sZOKHxE5f1,,2020. 07. 12. 15:42:00,15945360-0000-0000-F100-945360600000,80.862694,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.032385,com.sec.android.app.shealth,38,,32400000,2020. 07. 12. 15:42:00,1.785369,sZOKHxE5f1,,2020. 07. 12. 15:43:00,15945361-0000-0000-F100-945361200000,27.697748,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.382360,com.sec.android.app.shealth,113,,32400000,2020. 07. 12. 15:43:00,5.012519,sZOKHxE5f1,,2020. 07. 12. 15:44:00,15945361-0000-0000-F100-945361800000,83.004593,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.432462,com.sec.android.app.shealth,92,,32400000,2020. 07. 12. 15:44:00,3.940880,sZOKHxE5f1,,2020. 07. 12. 15:45:00,15945362-0000-0000-F100-945362400000,67.315361,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.408516,com.sec.android.app.shealth,115,,32400000,2020. 07. 12. 15:45:00,4.994563,sZOKHxE5f1,,2020. 07. 12. 15:46:00,15945363-0000-0000-F100-945363000000,84.507156,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.249880,com.sec.android.app.shealth,82,,32400000,2020. 07. 12. 15:46:00,3.661844,sZOKHxE5f1,,2020. 07. 12. 15:47:00,15945363-0000-0000-F100-945363600000,59.546028,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.283623,com.sec.android.app.shealth,49,,32400000,2020. 07. 12. 15:47:00,2.301024,sZOKHxE5f1,,2020. 07. 12. 15:48:00,15945364-0000-0000-F100-945364200000,37.453362,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.093813,com.sec.android.app.shealth,77,,32400000,2020. 07. 12. 15:48:00,3.492658,sZOKHxE5f1,,2020. 07. 12. 15:49:00,15945364-0000-0000-F100-945364800000,54.420288,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
0.566647,com.sec.android.app.shealth,11,,32400000,2020. 07. 12. 16:09:00,0.390993,sZOKHxE5f1,,2020. 07. 12. 16:10:00,15945377-0000-0000-F100-945377400000,4.923301,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
1.264293,com.sec.android.app.shealth,12,,32400000,2020. 07. 12. 16:26:00,0.471145,sZOKHxE5f1,,2020. 07. 12. 16:27:00,15945387-0000-0000-F100-945387600000,8.391991,2020. 07. 13. 14:14:07,2020. 07. 13. 14:14:07,
